city,price,sqft_price,posted_by,bhk,property_type,location,transaction,furnishing,bathroom,balcony,facing,overlooking,ownership,super_area_sqft,ready_to_move,covered_parking,open_parking,facility_score,floor_number,total_floors,has_overlooking,floor_ratio,log_price,floor_category,total_parking,has_parking,price_in_lakhs,area_per_bhk,lat,lon,price_segment,price_segment_by_city
mumbai,36600000.0,29280.0,agent: sunrise real estate,2,apartment,lodha aura wadala east,resale,semi-furnished,2.0,2.0,west,"garden/park, pool, main road",freehold,1270.6666666666667,1,1,0,0,5.0,41.0,1,0.12195121951219512,17.415558825694,low,1,1,366.0,635.3333333333334,19.075558173937676,72.9093065141643,Premium,Mid-range
mumbai,55000000.0,36913.0,agent: harmony spaces,3,apartment,hiranandani gardens glen classic powai,resale,furnished,3.0,1.0,north - east,garden/park,leasehold,1933.3333333333333,1,2,0,0,17.0,27.0,1,0.6296296296296297,17.822843761378564,mid,2,1,550.0,644.4444444444445,19.075558173937676,72.9093065141643,Luxury,Premium
mumbai,142500000.0,50893.0,agent: realtives,4,apartment,godrej avenue eleven mahalakshmi,resale,unfurnished,4.0,2.0,north - east,main road,freehold,3126.6666666666665,0,0,0,0,40.0,50.0,1,0.8,18.774852564690523,high,0,0,1425.0,781.6666666666666,19.075558173937676,72.9093065141643,Luxury,Luxury
mumbai,14000000.0,14000.0,agent: shri sai balaji properties,4,apartment,rna courtyard chs ltd mira road area,resale,furnished,2.0,3.0,east,"garden/park, pool",freehold,1066.6666666666667,1,0,0,0,1.0,8.0,1,0.125,16.454567959008102,low,0,0,140.0,266.6666666666667,19.075558173937676,72.9093065141643,Affordable,Budget
mumbai,16500000.0,30000.0,owner: mbuser,2,apartment,sd siennaa kandivali east,resale,unfurnished,2.0,2.0,east,insignificant,freehold,550.0,1,0,0,0,10.0,21.0,0,0.47619047619047616,16.61887099947687,mid,0,0,165.0,275.0,19.075558173937676,72.9093065141643,Affordable,Affordable
mumbai,13000000.0,27368.0,owner: geetha,1,apartment,sai simran tower chembur,resale,unfurnished,2.0,2.0,east,"garden/park, main road",freehold,533.3333333333334,1,0,0,2,3.0,12.0,1,0.25,16.380459992348886,low,0,0,130.0,533.3333333333334,19.075558173937676,72.9093065141643,Affordable,Budget
mumbai,25500000.0,32402.0,agent: sarvana contractors,2,apartment,vakola,new property,unfurnished,2.0,1.0,east,main road,co-operative society,1049.3333333333333,1,0,0,0,6.0,11.0,1,0.5454545454545454,17.05418904934434,mid,0,0,255.0,524.6666666666666,19.0813635,72.853893,Mid-range,Mid-range
mumbai,21200000.0,19314.0,owner: rahul,2,apartment,grandeur tower swami vivekananda road,resale,unfurnished,2.0,2.0,north,main road,freehold,1033.3333333333333,0,1,0,1,20.0,24.0,1,0.8333333333333334,16.86951178681205,high,1,1,212.0,516.6666666666666,19.075558173937676,72.9093065141643,Mid-range,Affordable
mumbai,16500000.0,22665.0,agent: bhoomi solutions,2,apartment,rbi employees ashish chsl shimpoli,resale,unfurnished,3.0,2.0,north,main road,freehold,882.6666666666666,1,0,0,1,7.0,7.0,1,1.0,16.61887099947687,high,0,0,165.0,441.3333333333333,19.075558173937676,72.9093065141643,Affordable,Affordable
mumbai,20000000.0,16556.0,agent: amit kumar,3,apartment,ascend tower malad west,new property,unfurnished,3.0,2.0,east,"garden/park, main road",freehold,976.0,0,1,0,0,10.0,21.0,1,0.47619047619047616,16.811242881518265,mid,1,1,200.0,325.3333333333333,19.075558173937676,72.9093065141643,Mid-range,Affordable
mumbai,19500000.0,19500.0,agent: sahajanand real estate,3,apartment,kalpataru shrishti mira road area,resale,furnished,3.0,2.0,north - east,main road,co-operative society,1000.0,1,0,0,0,8.0,14.0,1,0.5714285714285714,16.785925074816024,mid,0,0,195.0,333.3333333333333,19.075558173937676,72.9093065141643,Mid-range,Affordable
mumbai,295000000.0,73750.0,agent: home search,5,apartment,rustomjee crown prabhadevi,resale,semi-furnished,6.0,2.0,east,insignificant,freehold,4133.333333333333,1,4,0,0,52.0,65.0,0,0.8,19.502485917693924,high,4,1,2950.0,826.6666666666666,19.0106193,72.8304973,Luxury,Luxury
mumbai,150000000.0,50000.0,agent: abhimanyu,4,apartment,runwal raaya worli naka,new property,semi-furnished,5.0,2.0,north - east,"garden/park, pool, main road",freehold,2944.0,0,3,0,2,20.0,50.0,1,0.4,18.826145858727198,mid,3,1,1500.0,736.0,19.075558173937676,72.9093065141643,Luxury,Luxury
mumbai,25800000.0,23455.0,unknown,2,apartment,chandak stella goregaon west,resale,semi-furnished,2.0,2.0,east,"garden/park, main road",freehold,909.3333333333334,1,0,0,0,19.0,21.0,1,0.9047619047619048,17.065885088651534,high,0,0,258.0,454.6666666666667,19.1715861,72.8444844,Mid-range,Mid-range
mumbai,33500000.0,17946.428571428572,agent: shri satnarayan real estate consultancy,3,apartment,vasant marvel borivali east,resale,furnished,3.0,2.0,north,"garden/park, pool, main road",freehold,1866.6666666666667,1,1,0,1,2.0,6.0,1,0.3333333333333333,17.32705602664604,mid,1,1,335.0,622.2222222222223,19.2151777,72.8660269,Premium,Mid-range
mumbai,14000000.0,23178.807947019868,owner: carl,1,apartment,dahisar west,resale,semi-furnished,2.0,2.0,east,insignificant,co-operative society,604.0,1,0,1,0,10.0,11.0,0,0.9090909090909091,16.454567959008102,high,1,1,140.0,604.0,19.248875,72.852959,Affordable,Budget
mumbai,40000000.0,32258.0,owner: shana parihar,3,apartment,kalpataru estate poonam nagar jogeshwari east,resale,semi-furnished,2.0,3.0,north - east,garden/park,co-operative society,1133.3333333333333,1,0,0,1,7.0,15.0,1,0.4666666666666667,17.50439003707821,mid,0,0,400.0,377.77777777777777,19.075558173937676,72.9093065141643,Premium,Mid-range
mumbai,20000000.0,21008.40336134454,owner: mayur kisani kisani,2,apartment,irani wadi,resale,semi-furnished,2.0,3.0,east,insignificant,freehold,952.0,1,0,0,0,2.0,7.0,0,0.2857142857142857,16.811242881518265,low,0,0,200.0,476.0,19.2002901,72.8421431,Mid-range,Affordable
mumbai,37000000.0,28462.0,owner: gajanan,3,apartment,a & o f residences ghatkopar,resale,furnished,3.0,1.0,north - east,"pool, garden/park",freehold,1413.3333333333333,1,0,0,0,11.0,15.0,1,0.7333333333333333,17.426428497635523,high,0,0,370.0,471.1111111111111,19.075558173937676,72.9093065141643,Premium,Mid-range
mumbai,25000000.0,27985.07462686567,owner: rr,2,apartment,godrej urban park sangharsh nagar,resale,unfurnished,2.0,2.0,north - east,"garden/park, pool",freehold,893.3333333333334,1,1,0,0,6.0,15.0,1,0.4,17.034386422832473,mid,1,1,250.0,446.6666666666667,19.075558173937676,72.9093065141643,Mid-range,Mid-range
mumbai,27000000.0,36000.0,owner: rajesh,3,house,motilal nagar,resale,furnished,4.0,2.0,north,insignificant,freehold,1333.3333333333333,1,0,0,2,7.0,7.0,0,1.0,17.11134746100564,high,0,0,270.0,444.4444444444444,19.158874,72.8403032,Mid-range,Mid-range
mumbai,10300000.0,19808.0,agent: sahil consultancy real estate,1,apartment,kandivali east,resale,semi-furnished,1.0,2.0,east,garden/park,co-operative society,546.6666666666666,1,0,0,3,1.0,7.0,1,0.14285714285714285,16.14765455028724,low,0,0,103.0,546.6666666666666,19.2051958,72.8626165,Affordable,Budget
mumbai,20500000.0,24118.0,agent: prop master,2,apartment,kanchpada,resale,unfurnished,2.0,2.0,north - west,insignificant,freehold,1000.0,1,1,0,0,16.0,40.0,1,0.4,16.835935492889124,mid,1,1,205.0,500.0,19.075558173937676,72.9093065141643,Mid-range,Affordable
mumbai,62500000.0,29762.0,unknown,3,apartment,runwal nirvana parel,resale,semi-furnished,4.0,1.0,north - east,"garden/park, main road",freehold,1766.6666666666667,1,2,0,0,22.0,53.0,1,0.41509433962264153,17.95067713070663,mid,2,1,625.0,588.8888888888889,19.075558173937676,72.9093065141643,Luxury,Premium
mumbai,19500000.0,16957.0,agent: nabi  shaikh,2,apartment,roswalt raya chembur camp,new property,semi-furnished,2.0,1.0,north - west,"garden/park, pool, main road",freehold,1005.3333333333334,0,1,0,0,12.0,22.0,1,0.5454545454545454,16.785925074816024,mid,1,1,195.0,502.6666666666667,19.075558173937676,72.9093065141643,Mid-range,Affordable
mumbai,20000000.0,18182.0,owner: saumik saumik,2,apartment,blue horizon tower malad west,resale,furnished,2.0,2.0,east,insignificant,freehold,1100.0,1,0,0,0,11.0,20.0,0,0.55,16.811242881518265,mid,0,0,200.0,550.0,19.075558173937676,72.9093065141643,Mid-range,Affordable
mumbai,35000000.0,35000.0,owner: kishor more,3,apartment,veer mahal lal baug,resale,furnished,3.0,2.0,east,main road,co-operative society,1000.0,1,1,0,2,10.0,11.0,1,0.9090909090909091,17.370858648025116,high,1,1,350.0,333.3333333333333,19.075558173937676,72.9093065141643,Premium,Mid-range
mumbai,16500000.0,25781.0,agent: pooja estate,1,apartment,oshiwara,resale,unfurnished,1.0,2.0,north,insignificant,co-operative society,653.3333333333334,1,0,1,1,5.0,6.0,0,0.8333333333333334,16.61887099947687,high,1,1,165.0,653.3333333333334,19.1502437,72.8342294,Affordable,Affordable
mumbai,16000000.0,25600.0,agent: aarti realtors,2,apartment,irani wadi,new property,unfurnished,2.0,2.0,east,garden/park,freehold,800.0,1,1,0,1,4.0,23.0,1,0.17391304347826086,16.588099342704055,low,1,1,160.0,400.0,19.2002901,72.8421431,Affordable,Affordable
mumbai,19000000.0,25333.0,agent: naidu properties,1,apartment,kalina,resale,unfurnished,1.0,2.0,east,insignificant,freehold,800.0,1,0,0,0,3.0,15.0,0,0.2,16.759949589762293,low,0,0,190.0,800.0,19.079273,72.8612672,Mid-range,Affordable
mumbai,35000000.0,43750.0,unknown,2,apartment,vile parle east,resale,unfurnished,2.0,2.0,east,main road,freehold,1040.0,1,0,1,2,5.0,7.0,1,0.7142857142857143,17.370858648025116,high,1,1,350.0,520.0,19.1031465,72.8467877,Premium,Mid-range
mumbai,61700000.0,41689.0,agent: royal properties,3,apartment,ruparel panache santacruz west,new property,unfurnished,3.0,2.0,east,"garden/park, pool, main road",freehold,1452.0,1,2,0,0,14.0,25.0,1,0.56,17.937794505083072,mid,2,1,617.0,484.0,19.075558173937676,72.9093065141643,Luxury,Premium
mumbai,330000000.0,63315.0,agent: kaash capital,5,house,oberoi elysian yashodham,new property,unfurnished,8.0,2.0,north - east,"garden/park, pool",freehold,6949.333333333333,0,6,0,0,69.0,69.0,1,1.0,19.6146032154551,high,6,1,3300.0,1389.8666666666666,19.075558173937676,72.9093065141643,Luxury,Luxury
mumbai,33000000.0,25781.0,agent: suraj,3,apartment,dheeraj heritage residency shastri nagar santacruz west,resale,unfurnished,3.0,2.0,east,insignificant,freehold,1266.6666666666667,1,1,0,0,4.0,10.0,0,0.4,17.312018149733785,mid,1,1,330.0,422.22222222222223,19.075558173937676,72.9093065141643,Premium,Mid-range
mumbai,34000000.0,16190.0,owner: k madan,4,villa,bhandup west,resale,furnished,4.0,2.0,west,main road,freehold,1900.0,1,0,0,3,4.0,10.0,1,0.4,17.341871111992198,mid,0,0,340.0,475.0,19.1462636,72.9339461,Premium,Mid-range
mumbai,106000000.0,51381.0,owner: naitik dani,4,apartment,sheth vasant oasis andheri east,resale,furnished,6.0,1.0,east,"garden/park, pool",power of attorney,2489.3333333333335,1,2,0,0,12.0,23.0,1,0.5217391304347826,18.478949661510303,mid,2,1,1060.0,622.3333333333334,19.075558173937676,72.9093065141643,Luxury,Luxury
mumbai,8500000.0,20384.0,owner: omar,1,apartment,dion shelter apartment sg barve marg,resale,unfurnished,1.0,2.0,north - east,main road,co-operative society,542.6666666666666,1,0,1,1,4.0,7.0,1,0.5714285714285714,15.955576839107596,mid,1,1,85.0,542.6666666666666,19.075558173937676,72.9093065141643,Budget,Budget
mumbai,15000000.0,22727.0,owner: suraiyya,1,apartment,rna regency park kandivali west,resale,furnished,2.0,2.0,west,pool,freehold,704.0,1,0,0,0,8.0,8.0,1,1.0,16.52356082573315,high,0,0,150.0,704.0,19.075558173937676,72.9093065141643,Affordable,Affordable
mumbai,15500000.0,28182.0,agent: ground zero real estate,1,apartment,municipal colony byculla west,resale,unfurnished,2.0,2.0,east,insignificant,freehold,568.0,1,0,0,0,15.0,21.0,0,0.7142857142857143,16.5563506464056,high,0,0,155.0,568.0,19.075558173937676,72.9093065141643,Affordable,Affordable
mumbai,58900000.0,65000.0,agent: pappu maurya estate,2,apartment,suraj palette dadar west,new property,unfurnished,2.0,1.0,east,main road,freehold,1206.6666666666667,1,1,0,0,47.0,50.0,1,0.94,17.891351665599743,high,1,1,589.0,603.3333333333334,19.075558173937676,72.9093065141643,Luxury,Premium
mumbai,5500000.0,6180.0,owner: purushottam gaikawad,2,apartment,virar,resale,unfurnished,2.0,4.0,north,main road,freehold,933.3333333333334,1,0,1,2,1.0,12.0,1,0.08333333333333333,15.520258832020865,low,1,1,55.0,466.6666666666667,19.5091723,72.8458201,Budget,Budget
mumbai,50400000.0,25200.0,owner: rakesh jain,3,apartment,lokmanya tilak road,resale,furnished,4.0,2.0,north,garden/park,freehold,2220.0,1,0,2,1,1.0,6.0,1,0.16666666666666666,17.73550175288287,low,2,1,504.0,740.0,19.1707966,72.9589776,Premium,Premium
mumbai,3300000.0,6000.0,owner: snedden rodrigues,1,apartment,palghar naigaon east,resale,semi-furnished,2.0,2.0,east,garden/park,freehold,542.6666666666666,1,0,1,0,3.0,22.0,1,0.13636363636363635,15.009433329466965,low,1,1,33.0,542.6666666666666,19.075558173937676,72.9093065141643,Budget,Budget
mumbai,17500000.0,7955.0,owner: yogesh agrawal,4,apartment,dombivli east,resale,unfurnished,4.0,3.0,south -west,garden/park,co-operative society,2000.0,1,0,0,2,2.0,12.0,1,0.16666666666666666,16.677711496036597,low,0,0,175.0,500.0,19.075558173937676,72.9093065141643,Mid-range,Affordable
mumbai,2000000.0,6667.0,owner: hemant,1,apartment,virar east,resale,unfurnished,1.0,2.0,east,main road,freehold,300.0,1,0,0,2,3.0,3.0,1,1.0,14.508658238524095,high,0,0,20.0,300.0,19.075558173937676,72.9093065141643,Budget,Budget
mumbai,23000000.0,28750.0,owner: kailash m,2,apartment,dhruv heights malad east,resale,semi-furnished,2.0,2.0,east,main road,freehold,900.0,1,0,1,0,1.0,7.0,1,0.14285714285714285,16.951004817371683,low,1,1,230.0,450.0,19.075558173937676,72.9093065141643,Mid-range,Affordable
mumbai,40000000.0,16000.0,owner: amit shah,1,villa,royal palms,resale,furnished,1.0,2.0,east,main road,freehold,3066.6666666666665,1,0,0,0,4.0,10.0,1,0.4,17.50439003707821,mid,0,0,400.0,3066.6666666666665,19.1538287,72.8863263,Premium,Mid-range
mumbai,15500000.0,22048.0,owner: meraman patel,2,apartment,shraddha vertica tagore nagar,resale,semi-furnished,2.0,3.0,north - east,insignificant,co-operative society,703.0,1,0,0,0,14.0,22.0,0,0.6363636363636364,16.5563506464056,mid,0,0,155.0,351.5,19.075558173937676,72.9093065141643,Affordable,Affordable
mumbai,17500000.0,21875.0,unknown,2,apartment,gayatri satsang kandivali east,resale,semi-furnished,2.0,1.0,east,main road,freehold,866.6666666666666,1,0,0,2,4.0,7.0,1,0.5714285714285714,16.677711496036597,mid,0,0,175.0,433.3333333333333,19.075558173937676,72.9093065141643,Mid-range,Affordable
mumbai,165000000.0,63462.0,owner: ajay kelkar,4,apartment,khar danda,resale,semi-furnished,5.0,1.0,west,garden/park,co-operative society,2653.3333333333335,1,3,0,0,16.0,22.0,1,0.7272727272727273,18.92145603792546,high,3,1,1650.0,663.3333333333334,19.0759684,72.824731,Luxury,Luxury
mumbai,23000000.0,24211.0,owner: domnic rathos,2,apartment,suncity neptune powai,resale,furnished,2.0,2.0,east,"garden/park, main road",co-operative society,950.0,1,0,100,0,9.0,25.0,1,0.36,16.951004817371683,mid,100,1,230.0,475.0,19.075558173937676,72.9093065141643,Mid-range,Affordable
mumbai,5000000.0,12500.0,owner: siddhesh sharma,1,apartment,shapoorji pallonji joyville palm springs virar west,resale,unfurnished,1.0,2.0,east,insignificant,freehold,400.0,1,0,0,0,17.0,20.0,0,0.85,15.424948670398354,high,0,0,50.0,400.0,19.075558173937676,72.9093065141643,Budget,Budget
mumbai,15000000.0,21347.248576850096,owner: sachin,2,apartment,yogi nagar,resale,semi-furnished,1.0,2.0,north - west,main road,co-operative society,702.6666666666666,1,0,1,0,1.0,4.0,1,0.25,16.52356082573315,low,1,1,150.0,351.3333333333333,19.2351061,72.8431685,Affordable,Affordable
mumbai,14500000.0,22308.0,agent: r. k. realtors,1,apartment,sindhi society chembur,new property,unfurnished,2.0,2.0,east,garden/park,freehold,570.6666666666666,1,0,0,0,8.0,20.0,1,0.4,16.489659276356317,mid,0,0,145.0,570.6666666666666,19.050289,72.8915885,Affordable,Affordable
mumbai,22300000.0,26235.0,owner: pranay palav,2,apartment,runwal forests kanjurmarg west,resale,furnished,2.0,2.0,west,main road,freehold,1028.0,1,0,0,1,23.0,36.0,1,0.6388888888888888,16.920097281273396,mid,0,0,223.0,514.0,19.075558173937676,72.9093065141643,Mid-range,Affordable
mumbai,85000000.0,38636.36363636364,agent: miti properties,4,apartment,juhu scheme,resale,furnished,4.0,1.0,east,insignificant,freehold,2200.0,1,1,0,0,2.0,9.0,0,0.2222222222222222,18.258161826219297,low,1,1,850.0,550.0,19.1111725,72.8297487,Luxury,Luxury
mumbai,52500000.0,35000.0,agent: mahalaxmi property dealers,4,apartment,kanakia silicon valley hiranandani gardens,resale,unfurnished,4.0,1.0,east,"garden/park, pool, main road",freehold,1813.3333333333333,1,2,0,0,10.0,30.0,1,0.3333333333333333,17.77632374660947,mid,2,1,525.0,453.3333333333333,19.1183795,72.9186163,Premium,Premium
mumbai,38000000.0,24934.0,agent: space d realtors,3,apartment,ekta tripolis goregaon west,resale,unfurnished,3.0,1.0,west,"pool, garden/park, main road",freehold,1452.0,1,2,0,0,7.0,36.0,1,0.19444444444444445,17.453096744006448,low,2,1,380.0,484.0,19.075558173937676,72.9093065141643,Premium,Mid-range
mumbai,22500000.0,30000.0,owner: girish nandrajog,2,apartment,godrej central chembur,resale,semi-furnished,2.0,2.0,west,"garden/park, main road",freehold,933.3333333333334,1,1,0,1,6.0,13.0,1,0.46153846153846156,16.929025911619092,mid,1,1,225.0,466.6666666666667,19.0643282,72.8918519,Mid-range,Affordable
mumbai,8000000.0,20000.0,owner: msh,1,apartment,dahisar west,resale,unfurnished,1.0,2.0,east,main road,freehold,400.0,1,0,0,4,0.0,7.0,1,0.0,15.894952224644102,low,0,0,80.0,400.0,19.248875,72.852959,Budget,Budget
mumbai,13799999.999999998,21231.0,owner: uttam zirmute,2,apartment,suvasya swastik platinum tagore nagar,new property,unfurnished,2.0,2.0,west,main road,co-operative society,720.0,1,0,0,0,9.0,22.0,1,0.4090909090909091,16.440179222591198,mid,0,0,137.99999999999997,360.0,19.075558173937676,72.9093065141643,Affordable,Budget
mumbai,60000000.0,33834.58646616541,agent: pramod g,3,apartment,marathon monte south byculla,new property,semi-furnished,3.0,1.0,west,"garden/park, pool",freehold,1773.3333333333333,1,0,0,0,27.0,64.0,1,0.421875,17.909855136853043,mid,0,0,600.0,591.1111111111111,19.075558173937676,72.9093065141643,Luxury,Premium
mumbai,13000000.0,18571.0,owner: jennifer dsouza,1,apartment,santacruz east,resale,unfurnished,1.0,2.0,east,main road,freehold,845.3333333333334,1,0,0,1,7.0,7.0,1,1.0,16.380459992348886,high,0,0,130.0,845.3333333333334,19.0859925,72.8462327,Affordable,Budget
mumbai,15100000.0,30816.0,agent: riya estate consultant,1,apartment,andheri west,resale,semi-furnished,1.0,2.0,east,main road,freehold,520.0,1,1,0,0,10.0,11.0,1,0.9090909090909091,16.530205368010318,high,1,1,151.0,520.0,19.1172495,72.833968,Affordable,Affordable
mumbai,67500000.0,50625.0,owner: sheela shah,2,apartment,walkeshwar road,resale,unfurnished,2.0,2.0,east,main road,freehold,1333.3333333333333,1,0,1,0,2.0,7.0,1,0.2857142857142857,18.02763817065757,low,1,1,675.0,666.6666666666666,18.9550606,72.8076971,Luxury,Premium
mumbai,33000000.0,44000.0,agent: aarav realty,2,apartment,vile parle east,resale,unfurnished,2.0,2.0,east,main road,co-operative society,880.0,1,0,0,2,2.0,8.0,1,0.25,17.312018149733785,low,0,0,330.0,440.0,19.1031465,72.8467877,Premium,Mid-range
